sample_id,dsid,file,filename,descriptor,generator,simulation_config,xsec_pb,k_factor,filter_eff,sumw,sumw2,num_events,entries,effective_lumi_fb
346310,346310,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346310.PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_Zincl_H_incl_MINLO.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346310.PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_Zincl_H_incl_MINLO.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_Zincl_H_incl_MINLO,PowhegPythia8EvtGen,NNPDF30_AZNLO_ZH125J_Zincl_H_incl_MINLO,0.7612,1.0,1.0,60171.441406,47572.535156,79000,136,79.04813637151867
346311,346311,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346311.PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_Wincl_H_incl_MINLO.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346311.PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_Wincl_H_incl_MINLO.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_Wincl_H_incl_MINLO,PowhegPythia8EvtGen,NNPDF30_AZNLO_WpH125J_Wincl_H_incl_MINLO,0.84,1.0,1.0,43086.894531,38446.855469,50000,64,51.29392206071428
346312,346312,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346312.PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_Wincl_H_incl_MINLO.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346312.PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_Wincl_H_incl_MINLO.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_Wincl_H_incl_MINLO,PowhegPythia8EvtGen,NNPDF30_AZNLO_WmH125J_Wincl_H_incl_MINLO,0.5328,1.0,1.0,21591.041016,12054.779297,40000,87,40.52372563063062
346317,346317,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346317.PowhegPy8EG_NNPDF30_AZNLOCTEQ6L1_VBFH125_incl.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346317.PowhegPy8EG_NNPDF30_AZNLOCTEQ6L1_VBFH125_incl.GamGam.root,PowhegPy8EG_NNPDF30_AZNLOCTEQ6L1_VBFH125_incl,PowhegPy8EG,NNPDF30_AZNLOCTEQ6L1_VBFH125_incl,3.782,1.0,1.0,1124980.375,4337664.0,300000,395,297.4564714436806
346340,346340,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346340.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_allhad.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346340.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_allhad.GamGam.root,PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_allhad,PowhegPy8EG,A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_allhad,0.5071,1.0,5.7e-05,7161.775879,1757.884033,30000,133,247772.01904880517
346341,346341,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346341.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_semilep.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346341.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_semilep.GamGam.root,PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_semilep,PowhegPy8EG,A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_semilep,0.5071,1.0,5.6e-05,15755.763672,8502.255859,30000,115,554827.297799814
346342,346342,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346342.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_dilep.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346342.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_dilep.GamGam.root,PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_dilep,PowhegPy8EG,A14NNPDF23_NNPDF30ME_ttH125_ZZ4l_dilep,0.5071,1.0,1.1e-05,1641.523315,92.31382,30000,83,294280.00842580805
346343,346343,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346343.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_allhad.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346343.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_allhad.GamGam.root,PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_allhad,PhPy8EG,A14NNPDF23_NNPDF30ME_ttH125_allhad,0.5071,1.0,0.46,28639.357422,7031.536133,120000,488,122.77553274802158
346344,346344,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346344.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_semilep.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346344.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_semilep.GamGam.root,PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_semilep,PhPy8EG,A14NNPDF23_NNPDF30ME_ttH125_semilep,0.5071,1.0,0.45,47243.867188,25506.767578,90000,337,207.0328762155174
346345,346345,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346345.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_dilep.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346345.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_dilep.GamGam.root,PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_dilep,PhPy8EG,A14NNPDF23_NNPDF30ME_ttH125_dilep,0.5071,1.0,0.09,9851.136719,553.882874,180000,656,215.84909220184494
346398,346398,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346398.PowhegHerwig7EvtGen_NNPDF3_AZNLO_ZH125J_MINLO_vvbb_VpT.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346398.PowhegHerwig7EvtGen_NNPDF3_AZNLO_ZH125J_MINLO_vvbb_VpT.GamGam.root,PowhegHerwig7EvtGen_NNPDF3_AZNLO_ZH125J_MINLO_vvbb_VpT,PowhegHerwig7EvtGen,NNPDF3_AZNLO_ZH125J_MINLO_vvbb_VpT,0.7612,1.0,0.11648,11968.37207,3291.731445,80000,18,134.9848226872477
346400,346400,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346400.PowhegHerwig7EvtGen_NNPDF3_AZNLO_ggZH125J_vvbb.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346400.PowhegHerwig7EvtGen_NNPDF3_AZNLO_ggZH125J_vvbb.GamGam.root,PowhegHerwig7EvtGen_NNPDF3_AZNLO_ggZH125J_vvbb,PowhegHerwig7EvtGen,NNPDF3_AZNLO_ggZH125J_vvbb,0.1227,1.0,0.11648,1137.709106,12.943839,100000,21,79.60407668686244
346414,346414,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346414.aMcAtNloPythia8EvtGen_tHjb125_4fl_ZZ4l.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346414.aMcAtNloPythia8EvtGen_tHjb125_4fl_ZZ4l.GamGam.root,aMcAtNloPythia8EvtGen_tHjb125_4fl_ZZ4l,aMcAtNloPythia8EvtGen,tHjb125_4fl_ZZ4l,0.002879,1.0,0.000275,1838.563477,1472.762573,30000,69,2322224.859641921
346446,346446,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346446.PhH7EG_H7UE_NNLOPS_nnlo_30_ggH125_ZZ4l_noTau.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346446.PhH7EG_H7UE_NNLOPS_nnlo_30_ggH125_ZZ4l_noTau.GamGam.root,PhH7EG_H7UE_NNLOPS_nnlo_30_ggH125_ZZ4l_noTau,PhH7EG,H7UE_NNLOPS_nnlo_30_ggH125_ZZ4l_noTau,28.3,1.717,0.000124,27343652.0,783846336.0,966000,734,4538142.223177602
346447,346447,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346447.PhH7EG_H7UE_NNPDF30_VBFH125_ZZ4lep_noTau.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346447.PhH7EG_H7UE_NNPDF30_VBFH125_ZZ4lep_noTau.GamGam.root,PhH7EG_H7UE_NNPDF30_VBFH125_ZZ4lep_noTau,PhH7EG,H7UE_NNPDF30_VBFH125_ZZ4lep_noTau,3.782,1.0,0.000124,1124475.125,4264435.0,300000,331,2397765.1460227566
346448,346448,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346448.PhH7EG_H7UE_NNPDF30_ZH125J_Zincl_MINLO.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346448.PhH7EG_H7UE_NNPDF30_ZH125J_Zincl_MINLO.GamGam.root,PhH7EG_H7UE_NNPDF30_ZH125J_Zincl_MINLO,PhH7EG,H7UE_NNPDF30_ZH125J_Zincl_MINLO,0.7612,1.0,0.000275,76110.570312,60218.378906,100000,145,363591.3166387999
346449,346449,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346449.PhH7EG_H7UE_NNPDF30_WpH125J_Wincl_MINLO.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346449.PhH7EG_H7UE_NNPDF30_WpH125J_Wincl_MINLO.GamGam.root,PhH7EG_H7UE_NNPDF30_WpH125J_Wincl_MINLO,PhH7EG,H7UE_NNPDF30_WpH125J_Wincl_MINLO,0.84,1.0,0.000275,68955.203125,61515.027344,80000,125,298507.37283549784
346450,346450,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346450.PhH7EG_H7UE_NNPDF30_WmH125J_Wincl_MINLO.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346450.PhH7EG_H7UE_NNPDF30_WmH125J_Wincl_MINLO.GamGam.root,PhH7EG_H7UE_NNPDF30_WmH125J_Wincl_MINLO,PhH7EG,H7UE_NNPDF30_WmH125J_Wincl_MINLO,0.5328,1.0,0.000275,21630.554688,12054.766602,40000,57,147628.68337428334
346451,346451,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346451.PhH7EG_H7UE_NNPDF3_ggZH125_ZZ4lepZinc.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346451.PhH7EG_H7UE_NNPDF3_ggZH125_ZZ4lepZinc.GamGam.root,PhH7EG_H7UE_NNPDF3_ggZH125_ZZ4lepZinc,PhH7EG,H7UE_NNPDF3_ggZH125_ZZ4lepZinc,0.1227,1.0,0.000275,2297.399902,131.951157,40000,71,68086.23848262576
346452,346452,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346452.PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_allhad_noTau.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346452.PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_allhad_noTau.GamGam.root,PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_allhad_noTau,PhH7EG,H7UE_NNPDF30ME_ttH125_ZZ4l_allhad_noTau,0.5071,1.0,5.7e-05,7174.352051,1757.878418,30000,109,248207.1099509768
346453,346453,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346453.PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_semilep_noTau.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346453.PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_semilep_noTau.GamGam.root,PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_semilep_noTau,PhH7EG,H7UE_NNPDF30ME_ttH125_ZZ4l_semilep_noTau,0.5071,1.0,5.6e-05,15761.079102,8502.246094,30000,90,555014.4766459137
346454,346454,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346454.PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_dilep_noTau.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346454.PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_dilep_noTau.GamGam.root,PhH7EG_H7UE_NNPDF30ME_ttH125_ZZ4l_dilep_noTau,PhH7EG,H7UE_NNPDF30ME_ttH125_ZZ4l_dilep_noTau,0.5071,1.0,1.1e-05,1642.522949,92.313957,30000,77,294459.2153242143
346486,346486,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346486.aMcAtNloPythia8EvtGen_tWH125_yy.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346486.aMcAtNloPythia8EvtGen_tWH125_yy.GamGam.root,aMcAtNloPythia8EvtGen_tWH125_yy,aMcAtNloPythia8EvtGen,tWH125_yy,0.0152,1.0,0.00227,502.040497,56.365711,30000,16822,14550.211482726641
346511,346511,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346511.aMcAtNloPythia8EvtGen_tWH125_ZZ4l.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346511.aMcAtNloPythia8EvtGen_tWH125_ZZ4l.GamGam.root,aMcAtNloPythia8EvtGen_tWH125_ZZ4l,aMcAtNloPythia8EvtGen,tWH125_ZZ4l,0.0152,1.0,0.000275,494.532623,56.454418,30000,121,118309.23995215309
346524,346524,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346524.PowhegPythia8EvtGen_NNPDF3_AZNLO_ggZH125J_MINLO_ZinclWWlvlv.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346524.PowhegPythia8EvtGen_NNPDF3_AZNLO_ggZH125J_MINLO_ZinclWWlvlv.GamGam.root,PowhegPythia8EvtGen_NNPDF3_AZNLO_ggZH125J_MINLO_ZinclWWlvlv,PowhegPythia8EvtGen,NNPDF3_AZNLO_ggZH125J_MINLO_ZinclWWlvlv,0.1227,1.0,0.02338,2297.400879,131.951263,40000,42,800.8436075805078
346525,346525,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346525.PowhegPythia8EvtGen_A14NNPDF23_NNPDF30ME_ttH125_gamgam.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346525.PowhegPythia8EvtGen_A14NNPDF23_NNPDF30ME_ttH125_gamgam.GamGam.root,PowhegPythia8EvtGen_A14NNPDF23_NNPDF30ME_ttH125_gamgam,PowhegPythia8EvtGen,A14NNPDF23_NNPDF30ME_ttH125_gamgam,0.5071,1.0,0.00227,62958.109375,34009.023438,120000,65314,54693.05845973954
346526,346526,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346526.PowhegHerwig7EvtGen_H7UE_NNPDF30ME_ttH125_gamgam.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346526.PowhegHerwig7EvtGen_H7UE_NNPDF30ME_ttH125_gamgam.GamGam.root,PowhegHerwig7EvtGen_H7UE_NNPDF30ME_ttH125_gamgam,PowhegHerwig7EvtGen,H7UE_NNPDF30ME_ttH125_gamgam,0.5071,1.0,0.00227,68248.679688,36843.066406,130000,73812,59289.09023843797
346588,346588,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346588.PowhegPythia8EvtGen_NNLOPS_nnlo_30_ggH125_ZZ4nu_MET75.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346588.PowhegPythia8EvtGen_NNLOPS_nnlo_30_ggH125_ZZ4nu_MET75.GamGam.root,PowhegPythia8EvtGen_NNLOPS_nnlo_30_ggH125_ZZ4nu_MET75,PowhegPythia8EvtGen,NNLOPS_nnlo_30_ggH125_ZZ4nu_MET75,28.3,1.717,0.001048,5406592.0,154173008.0,190000,15,106170.92084890172
346601,346601,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346601.aMcAtNloHerwig7EvtGen_MEN30NLO_ttH125_gamgam.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346601.aMcAtNloHerwig7EvtGen_MEN30NLO_ttH125_gamgam.GamGam.root,aMcAtNloHerwig7EvtGen_MEN30NLO_ttH125_gamgam,aMcAtNloHerwig7EvtGen,MEN30NLO_ttH125_gamgam,0.5071,1.0,0.00227,41385.410156,71856.054688,90000,51878,35952.392464015385
346602,346602,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346602.aMcAtNloHerwig7EvtGen_MEN30NLO_tHjb125_gamgam.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346602.aMcAtNloHerwig7EvtGen_MEN30NLO_tHjb125_gamgam.GamGam.root,aMcAtNloHerwig7EvtGen_MEN30NLO_tHjb125_gamgam,aMcAtNloHerwig7EvtGen,MEN30NLO_tHjb125_gamgam,0.002879,1.0,0.00227,2490.273193,1102.719482,40000,18675,381047.81135765143
346605,346605,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346605.PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_WinclHinv_MET75.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346605.PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_WinclHinv_MET75.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_WinclHinv_MET75,PowhegPythia8EvtGen,NNPDF30_AZNLO_WpH125J_WinclHinv_MET75,0.84,1.0,0.001048,85719.5625,76124.773438,99000,31,97373.18531897491
346606,346606,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346606.PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_WinclHinv_MET75.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346606.PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_WinclHinv_MET75.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_WinclHinv_MET75,PowhegPythia8EvtGen,NNPDF30_AZNLO_WmH125J_WinclHinv_MET75,0.5328,1.0,0.001048,54219.699219,30136.949219,100000,30,97102.76692305377
346607,346607,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346607.PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_ZinclHinv_MET75.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346607.PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_ZinclHinv_MET75.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_ZinclHinv_MET75,PowhegPythia8EvtGen,NNPDF30_AZNLO_ZH125J_ZinclHinv_MET75,0.7612,1.0,0.001048,106994.039062,84305.757812,140000,48,134121.84540630903
346632,346632,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346632.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_semilep.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346632.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_semilep.GamGam.root,PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_semilep,PowhegPy8EG,A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_semilep,0.5071,1.0,0.000482,83779.820312,45345.363281,160000,255,342766.8203297409
346633,346633,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346633.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_allhad.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346633.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_allhad.GamGam.root,PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_allhad,PowhegPy8EG,A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_allhad,0.5071,1.0,0.000472,28562.380859,7031.536133,120000,228,119332.51581358272
346634,346634,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346634.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_dilep.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346634.PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_dilep.GamGam.root,PowhegPy8EG_A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_dilep,PowhegPy8EG,A14NNPDF23_NNPDF30ME_ttH125_ZZ4nu_dilep,0.5071,1.0,9.4e-05,2186.589844,123.085091,40000,54,45871.808489659605
346645,346645,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346645.PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_Zincl_MINLO_shw.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346645.PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_Zincl_MINLO_shw.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_Zincl_MINLO_shw,PowhegPythia8EvtGen,NNPDF30_AZNLO_ZH125J_Zincl_MINLO_shw,0.7612,1.0,0.000275,106539.296875,84305.757812,140000,197,508953.79006831313
346646,346646,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346646.PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_Wincl_MINLO_shw.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346646.PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_Wincl_MINLO_shw.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_Wincl_MINLO_shw,PowhegPythia8EvtGen,NNPDF30_AZNLO_WpH125J_Wincl_MINLO_shw,0.84,1.0,0.000275,68913.078125,61514.96875,80000,127,298325.0135281385
346647,346647,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346647.PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_Wincl_MINLO_shw.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346647.PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_Wincl_MINLO_shw.GamGam.root,PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_Wincl_MINLO_shw,PowhegPythia8EvtGen,NNPDF30_AZNLO_WmH125J_Wincl_MINLO_shw,0.54001,1.0,0.000275,21603.119141,12054.779297,40000,62,145472.85582926916
346726,346726,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346726.PowhegHerwig7EvtGen_NNPDF3_AZNLO_ZH125J_MINLO_vvcc_VpT.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346726.PowhegHerwig7EvtGen_NNPDF3_AZNLO_ZH125J_MINLO_vvcc_VpT.GamGam.root,PowhegHerwig7EvtGen_NNPDF3_AZNLO_ZH125J_MINLO_vvcc_VpT,PowhegHerwig7EvtGen,NNPDF3_AZNLO_ZH125J_MINLO_vvcc_VpT,0.7612,1.0,0.005782,27067.587891,7451.589844,180000,49,6149.965630511492
346728,346728,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346728.PowhegHerwig7EvtGen_NNPDF3_AZNLO_ggZH125J_vvcc.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346728.PowhegHerwig7EvtGen_NNPDF3_AZNLO_ggZH125J_vvcc.GamGam.root,PowhegHerwig7EvtGen_NNPDF3_AZNLO_ggZH125J_vvcc,PowhegHerwig7EvtGen,NNPDF3_AZNLO_ggZH125J_vvcc,0.1227,1.0,0.005782,511.866486,5.82239,45000,9,721.4961955110667
346797,346797,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346797.PhH7EG_H7UE_NNLOPS_nnlo_30_ggH125_gamgam.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346797.PhH7EG_H7UE_NNLOPS_nnlo_30_ggH125_gamgam.GamGam.root,PhH7EG_H7UE_NNLOPS_nnlo_30_ggH125_gamgam,PhH7EG,H7UE_NNLOPS_nnlo_30_ggH125_gamgam,28.3,1.717,0.00227,58250522.0,1669933600.0,2058000,1023742,528101.2964820509
346802,346802,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346802.PhH7EG_NNLOPS_nnlo_30_ggH125_WWlvlv_noTau.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346802.PhH7EG_NNLOPS_nnlo_30_ggH125_WWlvlv_noTau.GamGam.root,PhH7EG_NNLOPS_nnlo_30_ggH125_WWlvlv_noTau,PhH7EG,NNLOPS_nnlo_30_ggH125_WWlvlv_noTau,28.3,1.717,0.01055,29723460.0,852006912.0,1050000,167,57981.596906835104
346877,346877,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346877.PhH7EG_NNPDF30_VBFH125_WWlvlv.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346877.PhH7EG_NNPDF30_VBFH125_WWlvlv.GamGam.root,PhH7EG_NNPDF30_VBFH125_WWlvlv,PhH7EG,NNPDF30_VBFH125_WWlvlv,3.782,1.0,0.02338,560478.0625,2109284.75,150000,44,6338.588922856863
346878,346878,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346878.PhH7EG_H7UE_NNPDF30_VBF125_gammagamma.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346878.PhH7EG_H7UE_NNPDF30_VBF125_gammagamma.GamGam.root,PhH7EG_H7UE_NNPDF30_VBF125_gammagamma,PhH7EG,H7UE_NNPDF30_VBF125_gammagamma,3.782,1.0,0.00227,1259855.75,4783881.0,336000,169272,146748.42227383598
346879,346879,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346879.PhH7EG_H7UE_NNPDF30_ZH125J_Zincl_MINLO_gammagamma.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346879.PhH7EG_H7UE_NNPDF30_ZH125J_Zincl_MINLO_gammagamma.GamGam.root,PhH7EG_H7UE_NNPDF30_ZH125J_Zincl_MINLO_gammagamma,PhH7EG,H7UE_NNPDF30_ZH125J_Zincl_MINLO_gammagamma,0.7612,1.0,0.00227,76105.921875,60218.378906,100000,44946,44044.71601470899
346880,346880,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346880.PhH7EG_H7UE_NNPDF30_WmH125J_Wincl_MINLO_gammagamma.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346880.PhH7EG_H7UE_NNPDF30_WmH125J_Wincl_MINLO_gammagamma.GamGam.root,PhH7EG_H7UE_NNPDF30_WmH125J_Wincl_MINLO_gammagamma,PhH7EG,H7UE_NNPDF30_WmH125J_Wincl_MINLO_gammagamma,0.5328,1.0,0.00227,26992.904297,15068.458008,50000,23408,22318.219345722373
346881,346881,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346881.PhH7EG_H7UE_NNPDF30_WpH125J_Wincl_MINLO_gammagamma.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346881.PhH7EG_H7UE_NNPDF30_WpH125J_Wincl_MINLO_gammagamma.GamGam.root,PhH7EG_H7UE_NNPDF30_WpH125J_Wincl_MINLO_gammagamma,PhH7EG,H7UE_NNPDF30_WpH125J_Wincl_MINLO_gammagamma,0.84,1.0,0.00227,86154.539062,76893.789062,100000,42083,45182.78742500525
346882,346882,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346882.PhH7EG_H7UE_NNPDF30_ggZH125_gammagamma.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346882.PhH7EG_H7UE_NNPDF30_ggZH125_gammagamma.GamGam.root,PhH7EG_H7UE_NNPDF30_ggZH125_gammagamma,PhH7EG,H7UE_NNPDF30_ggZH125_gammagamma,0.1227,1.0,0.00227,2297.399902,131.951157,40000,22244,8248.332855824707
346919,346919,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346919.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_allhad_tautau_unpol.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346919.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_allhad_tautau_unpol.GamGam.root,PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_allhad_tautau_unpol,PhPy8EG,A14NNPDF23_NNPDF30ME_ttH125_allhad_tautau_unpol,0.5071,1.0,0.028851,35782.253906,8789.419922,150000,960,2445.756473869466
